8739(1.2154, 0.2000, -1.4078)
8739(-2.9029, 0.2000, -0.0135)
8739(1.1783, 0.2000, -1.8126)
8739(-2.2067, 0.2000, -1.7310)
8740(1.7600, 0.2000, -0.5000)
8740(-2.2238, 0.2000, -1.1217)
8740(1.6953, 0.2000, -0.9291)
8740(1.1591, 0.2000, -0.8304)
8740(1.1856, 0.2000, -1.4063)
8740(-2.9035, 0.2000, -0.0138)
8740(1.1494, 0.2000, -1.8109)
8740(-2.2300, 0.2000, -1.7320)
8741(1.7403, 0.2000, -0.5016)
8741(-2.2448, 0.2000, -1.1231)
8741(1.6744, 0.2000, -0.9269)
8741(1.1422, 0.2000, -0.8239)
8741(1.1559, 0.2000, -1.4049)
8741(-2.9041, 0.2000, -0.0142)
8741(1.1206, 0.2000, -1.8091)
8741(-2.2533, 0.2000, -1.7330)
8742(1.7206, 0.2000, -0.5031)
8742(-2.2659, 0.2000, -1.1245)
8742(1.6534, 0.2000, -0.9247)
8742(1.1252, 0.2000, -0.8174)
8742(1.1261, 0.2000, -1.4034)
8742(-2.9047, 0.2000, -0.0145)
8742(1.0917, 0.2000, -1.8074)
8742(-2.2767, 0.2000, -1.7340)
8743(1.7009, 0.2000, -0.5047)
8743(-2.2869, 0.2000, -1.1259)
8743(1.6325, 0.2000, -0.9225)
8743(1.1083, 0.2000, -0.8109)
8743(1.0963, 0.2000, -1.4020)
8743(-2.9053, 0.2000, -0.0149)
8743(1.0629, 0.2000, -1.8057)
8743(-2.3000, 0.2000, -1.7350)
8744(1.6813, 0.2000, -0.5062)
8744(-2.3079, 0.2000, -1.1272)
8744(1.6116, 0.2000, -0.9203)
8744(1.0913, 0.2000, -0.8043)
8744(1.0666, 0.2000, -1.4005)
8744(-2.9060, 0.2000, -0.0153)
8744(1.0340, 0.2000, -1.8040)
8744(-2.3233, 0.2000, -1.7360)
8745(1.6616, 0.2000, -0.5078)
8745(-2.3290, 0.2000, -1.1286)
8745(1.5906, 0.2000, -0.9181)
8745(1.0743, 0.2000, -0.7978)
8745(1.0368, 0.2000, -1.3990)
8745(-2.9066, 0.2000, -0.0156)
8745(1.0051, 0.2000, -1.8023)
8745(-2.3467, 0.2000, -1.7370)
8746(1.6419, 0.2000, -0.5094)
8746(-2.3500, 0.2000, -1.1300)
8746(1.5697, 0.2000, -0.9159)
8746(1.0574, 0.2000, -0.7913)
8746(1.0071, 0.2000, -1.3976)
8746(-2.9072, 0.2000, -0.0160)
8746(0.9763, 0.2000, -1.8006)
8746(-2.3700, 0.2000, -1.7380)
8747(1.6222, 0.2000, -0.5109)
8747(-2.3717, 0.2000, -1.1334)
8747(1.5488, 0.2000, -0.9138)
8747(1.0404, 0.2000, -0.7848)
8747(0.9773, 0.2000, -1.3961)
8747(-2.9078, 0.2000, -0.0164)
8747(0.9474, 0.2000, -1.7989)
8747(-2.3933, 0.2000, -1.7390)
8748(1.6025, 0.2000, -0.5125)
8748(-2.3934, 0.2000, -1.1369)
8748(1.5278, 0.2000, -0.9116)
8748(1.0235, 0.2000, -0.7783)
8748(0.9476, 0.2000, -1.3946)
8748(-2.9084, 0.2000, -0.0167)
8748(0.9186, 0.2000, -1.7971)
8748(-2.4167, 0.2000, -1.7400)
8749(1.5828, 0.2000, -0.5141)
8749(-2.4152, 0.2000, -1.1403)
8749(1.5069, 0.2000, -0.9094)
8749(1.0065, 0.2000, -0.7717)
8749(0.9178, 0.2000, -1.3932)
8749(-2.9091, 0.2000, -0.0171)
8749(0.8897, 0.2000, -1.7954)
8749(-2.4400, 0.2000, -1.7410)
8750(1.5631, 0.2000, -0.5156)
8750(-2.4369, 0.2000, -1.1438)
8750(1.4859, 0.2000, -0.9072)
8750(0.9896, 0.2000, -0.7652)
8750(0.8880, 0.2000, -1.3917)
8750(-2.9097, 0.2000, -0.0175)
8750(0.8609, 0.2000, -1.7937)
8750(-2.4633, 0.2000, -1.7420)
8751(1.5434, 0.2000, -0.5172)
8751(-2.4586, 0.2000, -1.1472)
8751(1.4650, 0.2000, -0.9050)
8751(0.9726, 0.2000, -0.7587)
8751(0.8583, 0.2000, -1.3902)
8751(-2.9103, 0.2000, -0.0178)
8751(0.8320, 0.2000, -1.7920)
8751(-2.4867, 0.2000, -1.7430)
8752(1.5238, 0.2000, -0.5188)
8752(-2.4803, 0.2000, -1.1507)
8752(1.4441, 0.2000, -0.9028)
8752(0.9557, 0.2000, -0.7522)
8752(0.8285, 0.2000, -1.3888)
8752(-2.9109, 0.2000, -0.0182)
8752(0.8031, 0.2000, -1.7903)
8752(-2.5100, 0.2000, -1.7440)
8753(1.5041, 0.2000, -0.5203)
8753(-2.5021, 0.2000, -1.1541)
8753(1.4231, 0.2000, -0.9006)
8753(0.9387, 0.2000, -0.7457)
8753(0.7988, 0.2000, -1.3873)
8753(-2.9115, 0.2000, -0.0185)
8753(0.7743, 0.2000, -1.7886)
8753(-2.5333, 0.2000, -1.7450)
8754(1.4844, 0.2000, -0.5219)
8754(-2.5238, 0.2000, -1.1576)
8754(1.4022, 0.2000, -0.8984)
8754(0.9217, 0.2000, -0.7391)
8754(0.7690, 0.2000, -1.3859)
8754(-2.9121, 0.2000, -0.0189)
8754(0.7454, 0.2000, -1.7869)
8754(-2.5567, 0.2000, -1.7460)
8755(1.4647, 0.2000, -0.5234)
8755(-2.5455, 0.2000, -1.1610)
8755(1.3813, 0.2000, -0.8963)
8755(0.9048, 0.2000, -0.7326)
8755(0.7393, 0.2000, -1.3844)
8755(-2.9128, 0.2000, -0.0193)
8755(0.7166, 0.2000, -1.7851)
8755(-2.5800, 0.2000, -1.7470)
8756(1.4450, 0.2000, -0.5250)
8756(-2.5672, 0.2000, -1.1645)
8756(1.3603, 0.2000, -0.8941)
8756(0.8878, 0.2000, -0.7261)
8756(0.7095, 0.2000, -1.3829)
8756(-2.9134, 0.2000, -0.0196)
8756(0.6877, 0.2000, -1.7834)
8756(-2.6033, 0.2000, -1.7480)
8757(1.4253, 0.2000, -0.5266)
8757(-2.5890, 0.2000, -1.1679)
8757(1.3394, 0.2000, -0.8919)
8757(0.8709, 0.2000, -0.7196)
8757(0.6798, 0.2000, -1.3815)
8757(-2.9140, 0.2000, -0.0200)
8757(0.6589, 0.2000, -1.7817)
8757(-2.6267, 0.2000, -1.7490)
8758(1.4056, 0.2000, -0.5281)
8758(-2.6107, 0.2000, -1.1714)
8758(1.3184, 0.2000, -0.8897)
8758(0.8539, 0.2000, -0.7130)
8758(0.6500, 0.2000, -1.3800)
8758(-2.9146, 0.2000, -0.0204)
8758(0.6300, 0.2000, -1.7800)
8758(-2.6500, 0.2000, -1.7500)
8759(1.3859, 0.2000, -0.5297)
8759(-2.6324, 0.2000, -1.1748)
8759(1.2975, 0.2000, -0.8875)
8759(0.8370, 0.2000, -0.7065)
8759(0.6227, 0.2000, -1.3779)
8759(-2.9152, 0.2000, -0.0207)
8759(0.6011, 0.2000, -1.7783)
8759(-2.6693, 0.2000, -1.7488)
8760(1.3662, 0.2000, -0.5313)
8760(-2.6541, 0.2000, -1.1783)
8760(1.2766, 0.2000, -0.8853)
8760(0.8200, 0.2000, -0.7000)
8760(0.5954, 0.2000, -1.3758)
8760(-2.9159, 0.2000, -0.0211)
8760(0.5723, 0.2000, -1.7766)
8760(-2.6885, 0.2000, -1.7476)
8761(1.3466, 0.2000, -0.5328)
8761(-2.6759, 0.2000, -1.1817)
8761(1.2556, 0.2000, -0.8831)
8761(0.8042, 0.2000, -0.6971)
8761(0.5681, 0.2000, -1.3737)
8761(-2.9165, 0.2000, -0.0215)
8761(0.5434, 0.2000, -1.7749)
8761(-2.7078, 0.2000, -1.7463)
8762(1.3269, 0.2000, -0.5344)
8762(-2.6976, 0.2000, -1.1852)
8762(1.2347, 0.2000, -0.8809)
8762(0.7883, 0.2000, -0.6942)
8762(0.5408, 0.2000, -1.3715)
8762(-2.9171, 0.2000, -0.0218)
8762(0.5146, 0.2000, -1.7731)
8762(-2.7271, 0.2000, -1.7451)
8763(1.3072, 0.2000, -0.5359)
8763(-2.7193, 0.2000, -1.1886)
8763(1.2138, 0.2000, -0.8788)
8763(0.7725, 0.2000, -0.6913)
8763(0.5135, 0.2000, -1.3694)
8763(-2.9177, 0.2000, -0.0222)
8763(0.4857, 0.2000, -1.7714)
8763(-2.7463, 0.2000, -1.7439)
8764(1.2875, 0.2000, -0.5375)
8764(-2.7410, 0.2000, -1.1921)
8764(1.1928, 0.2000, -0.8766)
8764(0.7567, 0.2000, -0.6883)
8764(0.4862, 0.2000, -1.3673)
8764(-2.9183, 0.2000, -0.0225)
8764(0.4569, 0.2000, -1.7697)
8764(-2.7656, 0.2000, -1.7427)
8765(1.2678, 0.2000, -0.5391)
8765(-2.7628, 0.2000, -1.1955)
8765(1.1719, 0.2000, -0.8744)
8765(0.7408, 0.2000, -0.6854)
8765(0.4588, 0.2000, -1.3652)
8765(-2.9189, 0.2000, -0.0229)
8765(0.4280, 0.2000, -1.7680)
8765(-2.7849, 0.2000, -1.7415)
8766(1.2481, 0.2000, -0.5406)
8766(-2.7845, 0.2000, -1.1990)
8766(1.1509, 0.2000, -0.8722)
8766(0.7250, 0.2000, -0.6825)
8766(0.4315, 0.2000, -1.3631)
8766(-2.9196, 0.2000, -0.0233)
8766(0.3991, 0.2000, -1.7663)
8766(-2.8041, 0.2000, -1.7402)
8767(1.2284, 0.2000, -0.5422)
8767(-2.8062, 0.2000, -1.2024)
8767(1.1300, 0.2000, -0.8700)
8767(0.7092, 0.2000, -0.6796)
8767(0.4042, 0.2000, -1.3610)
8767(-2.9202, 0.2000, -0.0236)
8767(0.3703, 0.2000, -1.7646)
8767(-2.8234, 0.2000, -1.7390)
8768(1.2087, 0.2000, -0.5438)
8768(-2.8279, 0.2000, -1.2059)
8768(1.1109, 0.2000, -0.8686)
8768(0.6933, 0.2000, -0.6767)
8768(0.3769, 0.2000, -1.3588)
8768(-2.9208, 0.2000, -0.0240)
8768(0.3414, 0.2000, -1.7629)
8768(-2.8427, 0.2000, -1.7378)
8769(1.1891, 0.2000, -0.5453)
8769(-2.8497, 0.2000, -1.2093)
8769(1.0917, 0.2000, -0.8671)
8769(0.6775, 0.2000, -0.6738)
8769(0.3496, 0.2000, -1.3567)
8769(-2.9214, 0.2000, -0.0244)
8769(0.3126, 0.2000, -1.7611)
8769(-2.8619, 0.2000, -1.7366)
8770(1.1694, 0.2000, -0.5469)
8770(-2.8714, 0.2000, -1.2128)
8770(1.0726, 0.2000, -0.8657)
8770(0.6617, 0.2000, -0.6708)
8770(0.3223, 0.2000, -1.3546)
8770(-2.9220, 0.2000, -0.0247)
8770(0.2837, 0.2000, -1.7594)
8770(-2.8812, 0.2000, -1.7354)
8771(1.1497, 0.2000, -0.5484)
8771(-2.8931, 0.2000, -1.2162)
8771(1.0534, 0.2000, -0.8643)
8771(0.6458, 0.2000, -0.6679)
8771(0.2950, 0.2000, -1.3525)
8771(-2.9227, 0.2000, -0.0251)
8771(0.2549, 0.2000, -1.7577)
8771(-2.9005, 0.2000, -1.7341)
8772(1.1300, 0.2000, -0.5500)
8772(-2.9148, 0.2000, -1.2197)
8772(1.0343, 0.2000, -0.8629)
8772(0.6300, 0.2000, -0.6650)
8772(0.2677, 0.2000, -1.3504)
8772(-2.9233, 0.2000, -0.0255)
8772(0.2260, 0.2000, -1.7560)
8772(-2.9198, 0.2000, -1.7329)
8773(1.1115, 0.2000, -0.5497)
8773(-2.9366, 0.2000, -1.2231)
8773(1.0151, 0.2000, -0.8614)
8773(0.6142, 0.2000, -0.6621)
8773(0.2404, 0.2000, -1.3483)
8773(-2.9239, 0.2000, -0.0258)
8773(0.1971, 0.2000, -1.7543)
8773(-2.9390, 0.2000, -1.7317)
8774(1.0929, 0.2000, -0.5494)
8774(-2.9583, 0.2000, -1.2266)
8774(0.9960, 0.2000, -0.8600)
8774(0.5983, 0.2000, -0.6592)
8774(0.2131, 0.2000, -1.3462)
8774(-2.9245, 0.2000, -0.0262)
8774(0.1683, 0.2000, -1.7526)
8774(-2.9583, 0.2000, -1.7305)
8775(1.0744, 0.2000, -0.5491)
8775(-2.9800, 0.2000, -1.2300)
8775(0.9769, 0.2000, -0.8586)
8775(0.5825, 0.2000, -0.6563)
8775(0.1858, 0.2000, -1.3440)
8775(-2.9251, 0.2000, -0.0265)
8775(0.1394, 0.2000, -1.7509)
8775(-2.9776, 0.2000, -1.7293)
8776(1.0559, 0.2000, -0.5488)
8776(-3.0012, 0.2000, -1.2327)
8776(0.9577, 0.2000, -0.8571)
8776(0.5667, 0.2000, -0.6533)
8776(0.1585, 0.2000, -1.3419)
8776(-2.9257, 0.2000, -0.0269)
8776(0.1106, 0.2000, -1.7491)
8776(-2.9968, 0.2000, -1.7280)
8777(1.0374, 0.2000, -0.5485)
8777(-3.0223, 0.2000, -1.2354)
8777(0.9386, 0.2000, -0.8557)
8777(0.5508, 0.2000, -0.6504)
8777(0.1312, 0.2000, -1.3398)
8777(-2.9264, 0.2000, -0.0273)
8777(0.0817, 0.2000, -1.7474)
8777(-3.0161, 0.2000, -1.7268)
8778(1.0188, 0.2000, -0.5482)
8778(-3.0435, 0.2000, -1.2381)
8778(0.9194, 0.2000, -0.8543)
8778(0.5350, 0.2000, -0.6475)
8778(0.1038, 0.2000, -1.3377)
8778(-2.9270, 0.2000, -0.0276)
8778(0.0529, 0.2000, -1.7457)
8778(-3.0354, 0.2000, -1.7256)
8779(1.0003, 0.2000, -0.5479)
8779(-3.0646, 0.2000, -1.2408)
8779(0.9003, 0.2000, -0.8529)
8779(0.5192, 0.2000, -0.6446)
8779(0.0765, 0.2000, -1.3356)
8779(-2.9276, 0.2000, -0.0280)
8779(0.0240, 0.2000, -1.7440)
8779(-3.0546, 0.2000, -1.7244)
8780(0.9818, 0.2000, -0.5476)
8780(-3.0858, 0.2000, -1.2435)
8780(0.8811, 0.2000, -0.8514)
8780(0.5033, 0.2000, -0.6417)
8780(0.0492, 0.2000, -1.3335)
8780(-2.9282, 0.2000, -0.0284)
8780(-0.0049, 0.2000, -1.7423)
8780(-3.0739, 0.2000, -1.7232)
8781(0.9632, 0.2000, -0.5474)
8781(-3.1069, 0.2000, -1.2462)
8781(0.8620, 0.2000, -0.8500)
8781(0.4875, 0.2000, -0.6388)
8781(0.0219, 0.2000, -1.3313)
8781(-2.9288, 0.2000, -0.0287)
8781(-0.0337, 0.2000, -1.7406)
8781(-3.0932, 0.2000, -1.7220)
8782(0.9447, 0.2000, -0.5471)
8782(-3.1281, 0.2000, -1.2488)
8782(0.8429, 0.2000, -0.8486)
8782(0.4717, 0.2000, -0.6358)
8782(-0.0054, 0.2000, -1.3292)
8782(-2.9295, 0.2000, -0.0291)
8782(-0.0626, 0.2000, -1.7389)
8782(-3.1124, 0.2000, -1.7207)
8783(0.9262, 0.2000, -0.5468)
8783(-3.1492, 0.2000, -1.2515)
8783(0.8237, 0.2000, -0.8471)
8783(0.4558, 0.2000, -0.6329)
8783(-0.0327, 0.2000, -1.3271)
8783(-2.9301, 0.2000, -0.0295)
8783(-0.0914, 0.2000, -1.7371)
8783(-3.1317, 0.2000, -1.7195)
8784(0.9076, 0.2000, -0.5465)
8784(-3.1704, 0.2000, -1.2542)
8784(0.8046, 0.2000, -0.8457)
8784(0.4400, 0.2000, -0.6300)
8784(-0.0600, 0.2000, -1.3250)
8784(-2.9307, 0.2000, -0.0298)
8784(-0.1203, 0.2000, -1.7354)
8784(-3.1510, 0.2000, -1.7183)
8785(0.8891, 0.2000, -0.5462)
8785(-3.1915, 0.2000, -1.2569)
8785(0.7854, 0.2000, -0.8443)
8785(0.4229, 0.2000, -0.6300)
8785(-0.0873, 0.2000, -1.3229)
8785(-2.9313, 0.2000, -0.0302)
8785(-0.1491, 0.2000, -1.7337)
8785(-3.1702, 0.2000, -1.7171)
8786(0.8706, 0.2000, -0.5459)
8786(-3.2127, 0.2000, -1.2596)
8786(0.7663, 0.2000, -0.8429)
8786(0.4058, 0.2000, -0.6300)
8786(-0.1146, 0.2000, -1.3208)
8786(-2.9319, 0.2000, -0.0305)
8786(-0.1780, 0.2000, -1.7320)
8786(-3.1895, 0.2000, -1.7159)
8787(0.8521, 0.2000, -0.5456)
8787(-3.2338, 0.2000, -1.2623)
8787(0.7471, 0.2000, -0.8414)
8787(0.3888, 0.2000, -0.6300)
8787(-0.1419, 0.2000, -1.3187)
8787(-2.9325, 0.2000, -0.0309)
8787(-0.2069, 0.2000, -1.7303)
8787(-3.2088, 0.2000, -1.7146)
8788(0.8335, 0.2000, -0.5453)
8788(-3.2550, 0.2000, -1.2650)
8788(0.7280, 0.2000, -0.8400)
8788(0.3717, 0.2000, -0.6300)
8788(-0.1692, 0.2000, -1.3165)
8788(-2.9332, 0.2000, -0.0313)
8788(-0.2357, 0.2000, -1.7286)
8788(-3.2280, 0.2000, -1.7134)
8789(0.8150, 0.2000, -0.5450)
8789(-3.2762, 0.2000, -1.2677)
8789(0.7089, 0.2000, -0.8386)
8789(0.3546, 0.2000, -0.6300)
8789(-0.1965, 0.2000, -1.3144)
8789(-2.9338, 0.2000, -0.0316)
8789(-0.2646, 0.2000, -1.7269)
8789(-3.2473, 0.2000, -1.7122)
8790(0.7965, 0.2000, -0.5447)
8790(-3.2973, 0.2000, -1.2704)
8790(0.6897, 0.2000, -0.8371)
8790(0.3375, 0.2000, -0.6300)
8790(-0.2238, 0.2000, -1.3123)
8790(-2.9344, 0.2000, -0.0320)
8790(-0.2934, 0.2000, -1.7251)
8790(-3.2666, 0.2000, -1.7110)
8791(0.7779, 0.2000, -0.5444)
8791(-3.3185, 0.2000, -1.2731)
8791(0.6706, 0.2000, -0.8357)
8791(0.3204, 0.2000, -0.6300)
8791(-0.2512, 0.2000, -1.3102)
8791(-2.9350, 0.2000, -0.0324)
8791(-0.3223, 0.2000, -1.7234)
8791(-3.2859, 0.2000, -1.7098)
8792(0.7594, 0.2000, -0.5441)
8792(-3.3396, 0.2000, -1.2758)
8792(0.6514, 0.2000, -0.8343)
8792(0.3033, 0.2000, -0.6300)
8792(-0.2785, 0.2000, -1.3081)
8792(-2.9356, 0.2000, -0.0327)
8792(-0.3511, 0.2000, -1.7217)
8792(-3.3051, 0.2000, -1.7085)
8793(0.7409, 0.2000, -0.5438)
8793(-3.3608, 0.2000, -1.2785)
8793(0.6323, 0.2000, -0.8329)
8793(0.2863, 0.2000, -0.6300)
8793(-0.3058, 0.2000, -1.3060)
8793(-2.9363, 0.2000, -0.0331)
8793(-0.3800, 0.2000, -1.7200)
8793(-3.3244, 0.2000, -1.7073)
8794(0.7224, 0.2000, -0.5435)
8794(-3.3819, 0.2000, -1.2812)
8794(0.6131, 0.2000, -0.8314)
8794(0.2692, 0.2000, -0.6300)
8794(-0.3331, 0.2000, -1.3038)
8794(-2.9369, 0.2000, -0.0335)
8794(-0.4068, 0.2000, -1.7185)
8794(-3.3437, 0.2000, -1.7061)
8795(0.7038, 0.2000, -0.5432)
8795(-3.4031, 0.2000, -1.2838)
8795(0.5940, 0.2000, -0.8300)
8795(0.2521, 0.2000, -0.6300)
8795(-0.3604, 0.2000, -1.3017)
8795(-2.9375, 0.2000, -0.0338)
8795(-0.4336, 0.2000, -1.7169)
8795(-3.3629, 0.2000, -1.7049)
8796(0.6853, 0.2000, -0.5429)
8796(-3.4242, 0.2000, -1.2865)
8796(0.5749, 0.2000, -0.8286)
8796(0.2350, 0.2000, -0.6300)
8796(-0.3877, 0.2000, -1.2996)
8796(-2.9381, 0.2000, -0.0342)
8796(-0.4603, 0.2000, -1.7154)
8796(-3.3822, 0.2000, -1.7037)
8797(0.6668, 0.2000, -0.5426)
8797(-3.4454, 0.2000, -1.2892)
8797(0.5557, 0.2000, -0.8271)
8797(0.2179, 0.2000, -0.6300)
8797(-0.4150, 0.2000, -1.2975)
8797(-2.9387, 0.2000, -0.0345)
8797(-0.4871, 0.2000, -1.7139)
8797(-3.4015, 0.2000, -1.7024)
8798(0.6482, 0.2000, -0.5424)
8798(-3.4665, 0.2000, -1.2919)
8798(0.5366, 0.2000, -0.8257)
8798(0.2008, 0.2000, -0.6300)
8798(-0.4423, 0.2000, -1.2954)
8798(-2.9393, 0.2000, -0.0349)
8798(-0.5139, 0.2000, -1.7124)
8798(-3.4207, 0.2000, -1.7012)
8799(0.6297, 0.2000, -0.5421)
8799(-3.4877, 0.2000, -1.2946)
8799(0.5174, 0.2000, -0.8243)
8799(0.1838, 0.2000, -0.6300)
8799(-0.4696, 0.2000, -1.2933)
8799(-2.9400, 0.2000, -0.0353)
8799(-0.5407, 0.2000, -1.7108)
8799(-3.4400, 0.2000, -1.7000)
8800(0.6112, 0.2000, -0.5418)
8800(-3.5088, 0.2000, -1.2973)
8800(0.4983, 0.2000, -0.8229)
8800(0.1667, 0.2000, -0.6300)
8800(-0.4969, 0.2000, -1.2912)
8800(-2.9406, 0.2000, -0.0356)
8800(-0.5675, 0.2000, -1.7093)
8801(0.5926, 0.2000, -0.5415)
8801(-3.5300, 0.2000, -1.3000)
8801(0.4791, 0.2000, -0.8214)
8801(0.1496, 0.2000, -0.6300)
8801(-0.5242, 0.2000, -1.2890)
8801(-2.9412, 0.2000, -0.0360)
8801(-0.5942, 0.2000, -1.7078)
8802(0.5741, 0.2000, -0.5412)
8802(0.4600, 0.2000, -0.8200)
8802(0.1325, 0.2000, -0.6300)
8802(-0.5515, 0.2000, -1.2869)
8802(-2.9418, 0.2000, -0.0364)
8802(-0.6210, 0.2000, -1.7063)
8803(0.5556, 0.2000, -0.5409)
8803(0.4408, 0.2000, -0.8193)
8803(0.1154, 0.2000, -0.6300)
8803(-0.5788, 0.2000, -1.2848)
8803(-2.9424, 0.2000, -0.0367)
8803(-0.6478, 0.2000, -1.7047)
8804(0.5371, 0.2000, -0.5406)
8804(0.4215, 0.2000, -0.8185)
8804(0.0983, 0.2000, -0.6300)
8804(-0.6062, 0.2000, -1.2827)
8804(-2.9431, 0.2000, -0.0371)
8804(-0.6746, 0.2000, -1.7032)
8805(0.5185, 0.2000, -0.5403)
8805(0.4023, 0.2000, -0.8178)
8805(0.0812, 0.2000, -0.6300)
8805(-0.6335, 0.2000, -1.2806)
8805(-2.9437, 0.2000, -0.0375)
8805(-0.7014, 0.2000, -1.7017)
8806(0.5000, 0.2000, -0.5400)
8806(0.3830, 0.2000, -0.8170)
8806(0.0642, 0.2000, -0.6300)
8806(-0.6608, 0.2000, -1.2785)
8806(-2.9443, 0.2000, -0.0378)
8806(-0.7281, 0.2000, -1.7002)
8807(0.4805, 0.2000, -0.5377)
8807(0.3638, 0.2000, -0.8163)
8807(0.0471, 0.2000, -0.6300)
8807(-0.6881, 0.2000, -1.2763)
8807(-2.9449, 0.2000, -0.0382)
8807(-0.7549, 0.2000, -1.6986)
8808(0.4610, 0.2000, -0.5354)
8808(0.3445, 0.2000, -0.8155)
8808(0.0300, 0.2000, -0.6300)
8808(-0.7154, 0.2000, -1.2742)
8808(-2.9455, 0.2000, -0.0385)
8808(-0.7817, 0.2000, -1.6971)
8809(0.4415, 0.2000, -0.5331)
8809(0.3253, 0.2000, -0.8148)
8809(0.0138, 0.2000, -0.6288)
8809(-0.7427, 0.2000, -1.2721)
8809(-2.9462, 0.2000, -0.0389)
8809(-0.8085, 0.2000, -1.6956)
8810(0.4221, 0.2000, -0.5308)
8810(0.3060, 0.2000, -0.8140)
8810(-0.0025, 0.2000, -0.6275)
8810(-0.7700, 0.2000, -1.2700)
8810(-2.9468, 0.2000, -0.0393)
8810(-0.8353, 0.2000, -1.6941)
8811(0.4026, 0.2000, -0.5285)
8811(0.2868, 0.2000, -0.8132)
8811(-0.0188, 0.2000, -0.6262)
8811(-0.7962, 0.2000, -1.2693)
8811(-2.9474, 0.2000, -0.0396)
8811(-0.8620, 0.2000, -1.6925)
8812(0.3831, 0.2000, -0.5262)
8812(0.2675, 0.2000, -0.8125)
8812(-0.0350, 0.2000, -0.6250)
8812(-0.8225, 0.2000, -1.2685)
8812(-2.9480, 0.2000, -0.0400)
8812(-0.8888, 0.2000, -1.6910)
8813(0.3636, 0.2000, -0.5238)
8813(0.2482, 0.2000, -0.8117)
8813(-0.0513, 0.2000, -0.6238)
8813(-0.8487, 0.2000, -1.2678)
8813(-2.9486, 0.2000, -0.0404)
8813(-0.9156, 0.2000, -1.6895)
8814(0.3441, 0.2000, -0.5215)
8814(0.2290, 0.2000, -0.8110)
8814(-0.0675, 0.2000, -0.6225)
8814(-0.8750, 0.2000, -1.2670)
8814(-2.9492, 0.2000, -0.0407)
8814(-0.9424, 0.2000, -1.6880)
8815(0.3246, 0.2000, -0.5192)
8815(0.2097, 0.2000, -0.8102)
8815(-0.0837, 0.2000, -0.6212)
8815(-0.9012, 0.2000, -1.2663)
8815(-2.9499, 0.2000, -0.0411)
8815(-0.9692, 0.2000, -1.6864)
8816(0.3051, 0.2000, -0.5169)
8816(0.1905, 0.2000, -0.8095)
8816(-0.1000, 0.2000, -0.6200)
8816(-0.9275, 0.2000, -1.2655)
8816(-2.9505, 0.2000, -0.0415)
8816(-0.9959, 0.2000, -1.6849)
8817(0.2856, 0.2000, -0.5146)
8817(0.1712, 0.2000, -0.8087)
8817(-0.1163, 0.2000, -0.6188)
8817(-0.9537, 0.2000, -1.2648)
8817(-2.9511, 0.2000, -0.0418)
8817(-1.0227, 0.2000, -1.6834)
8818(0.2662, 0.2000, -0.5123)
8818(0.1520, 0.2000, -0.8080)
8818(-0.1325, 0.2000, -0.6175)
8818(-0.9800, 0.2000, -1.2640)
8818(-2.9517, 0.2000, -0.0422)
8818(-1.0495, 0.2000, -1.6819)
8819(0.2467, 0.2000, -0.5100)
8819(0.1327, 0.2000, -0.8072)
8819(-0.1488, 0.2000, -0.6163)
8819(-1.0063, 0.2000, -1.2633)
8819(-2.9523, 0.2000, -0.0425)
8819(-1.0763, 0.2000, -1.6803)
8820(0.2272, 0.2000, -0.5077)
8820(0.1135, 0.2000, -0.8065)
8820(-0.1650, 0.2000, -0.6150)
8820(-1.0325, 0.2000, -1.2625)
8820(-2.9530, 0.2000, -0.0429)
8820(-1.1031, 0.2000, -1.6788)
8821(0.2077, 0.2000, -0.5054)
8821(0.0942, 0.2000, -0.8057)
8821(-0.1813, 0.2000, -0.6138)
8821(-1.0588, 0.2000, -1.2618)
8821(-2.9536, 0.2000, -0.0433)
8821(-1.1298, 0.2000, -1.6773)
8822(0.1882, 0.2000, -0.5031)
8822(0.0750, 0.2000, -0.8050)
8822(-0.1975, 0.2000, -0.6125)
8822(-1.0850, 0.2000, -1.2610)
8822(-2.9542, 0.2000, -0.0436)
8822(-1.1566, 0.2000, -1.6758)
8823(0.1687, 0.2000, -0.5008)
8823(0.0557, 0.2000, -0.8042)
8823(-0.2138, 0.2000, -0.6113)
8823(-1.1113, 0.2000, -1.2603)
8823(-2.9548, 0.2000, -0.0440)
8823(-1.1834, 0.2000, -1.6742)
8824(0.1492, 0.2000, -0.4985)
8824(0.0365, 0.2000, -0.8035)
8824(-0.2300, 0.2000, -0.6100)
8824(-1.1375, 0.2000, -1.2595)
8824(-2.9554, 0.2000, -0.0444)
8824(-1.2102, 0.2000, -1.6727)
8825(0.1297, 0.2000, -0.4962)
8825(0.0172, 0.2000, -0.8027)
8825(-0.2463, 0.2000, -0.6088)
8825(-1.1638, 0.2000, -1.2588)
8825(-2.9560, 0.2000, -0.0447)
8825(-1.2369, 0.2000, -1.6712)
8826(0.1103, 0.2000, -0.4938)
8826(-0.0020, 0.2000, -0.8020)
8826(-0.2625, 0.2000, -0.6075)
8826(-1.1900, 0.2000, -1.2580)
8826(-2.9567, 0.2000, -0.0451)
8826(-1.2637, 0.2000, -1.6697)
8827(0.0908, 0.2000, -0.4915)
8827(-0.0213, 0.2000, -0.8012)
8827(-0.2788, 0.2000, -0.6063)
